movieId;title;genres;ano_lancamento;quantidade_avaliacoes;media_avaliacoes;mediana_avaliacoes;desvio_padrao_avaliacoes;primeira_avaliacao;ultima_avaliacao;quantidade_generos;periodo_lancamento;faixa_avaliacao;faixa_popularidade;generos_normalizados
1348;Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922);Horror;1922;16;3,53125;4,0;0,7846177413237608;2000-07-30 18:56:33+00:00;2017-05-14 23:29:40+00:00;1;periodo_antes_1950;avaliacao_media;popularidade_media;genero_terror
1350;Omen, The (1976);Horror|Mystery|Thriller;1976;22;3,8181818181818183;4,0;0,7487363091276265;1996-11-27 10:10:01+00:00;2017-06-26 22:38:23+00:00;3;periodo_1970_1989;avaliacao_media;popularidade_media;genero_terror|genero_misterio|genero_suspense
1354;Breaking the Waves (1996);Drama|Mystery;1996;7;4,071428571428571;4,0;1,0177004891982147;1999-10-14 07:06:45+00:00;2015-11-27 18:10:19+00:00;2;periodo_1990_1999;avaliacao_alta;popularidade_baixa;genero_drama|genero_misterio
1356;Star Trek: First Contact (1996);Action|Adventure|Sci-Fi|Thriller;1996;91;3,879120879120879;4,0;0,9897829709943136;1996-11-22 12:37:45+00:00;2018-08-31 10:01:17+00:00;4;periodo_1990_1999;avaliacao_media;popularidade_alta;genero_acao|genero_aventura|genero_ficcao_cientifica|genero_suspense
1357;Shine (1996);Drama|Romance;1996;24;4,0;4,0;0,9555330859059091;1997-02-19 12:11:41+00:00;2017-06-27 00:05:51+00:00;2;periodo_1990_1999;avaliacao_alta;popularidade_media;genero_drama|genero_romance
1358;Sling Blade (1996);Drama;1996;47;3,8404255319148937;4,0;1,0483236254524533;1997-02-19 12:15:51+00:00;2016-11-19 08:34:06+00:00;1;periodo_1990_1999;avaliacao_media;popularidade_media;genero_drama
1359;Jingle All the Way (1996);Children|Comedy;1996;18;2,861111111111111;3,0;1,2579810570391277;1996-11-27 19:36:45+00:00;2017-06-26 21:52:55+00:00;2;periodo_1990_1999;avaliacao_baixa;popularidade_media;genero_infantil|genero_comedia
1361;Paradise Lost: The Child Murders at Robin Hood Hills (1996);Documentary;1996;6;4,083333333333333;4,0;0,6645800679125629;1996-12-13 08:46:50+00:00;2014-10-18 15:26:14+00:00;1;periodo_1990_1999;avaliacao_alta;popularidade_baixa;genero_documentario
1363;Preacher's Wife, The (1996);Drama;1996;5;3,5;3,0;1,0;1996-12-13 08:46:50+00:00;2003-08-05 17:53:31+00:00;1;periodo_1990_1999;avaliacao_media;popularidade_baixa;genero_drama
1365;Ridicule (1996);Drama;1996;6;3,5833333333333335;3,75;0,4915960401250875;1999-02-22 08:28:19+00:00;2016-07-27 21:00:11+00:00;1;periodo_1990_1999;avaliacao_media;popularidade_baixa;genero_drama
1366;Crucible, The (1996);Drama;1996;5;3,9;4,0;0,8944271909999159;1997-02-19 12:12:47+00:00;2017-06-26 21:56:16+00:00;1;periodo_1990_1999;avaliacao_media;popularidade_baixa;genero_drama
1367;101 Dalmatians (1996);Adventure|Children|Comedy;1996;47;3,074468085106383;3,0;0,8967254645329894;1996-11-27 19:36:45+00:00;2018-02-14 20:40:41+00:00;3;periodo_1990_1999;avaliacao_media;popularidade_media;genero_aventura|genero_infantil|genero_comedia
1370;Die Hard 2 (1990);Action|Adventure|Thriller;1990;68;3,4044117647058822;3,5;0,8431344899941735;1996-12-26 14:12:25+00:00;2017-12-25 21:46:35+00:00;3;periodo_1990_1999;avaliacao_media;popularidade_alta;genero_acao|genero_aventura|genero_suspense
1371;Star Trek: The Motion Picture (1979);Adventure|Sci-Fi;1979;45;3,0444444444444443;3,0;0,958349802230033;1996-12-31 16:52:25+00:00;2017-06-27 00:42:26+00:00;2;periodo_1970_1989;avaliacao_media;popularidade_media;genero_aventura|genero_ficcao_cientifica
1372;Star Trek VI: The Undiscovered Country (1991);Action|Mystery|Sci-Fi;1991;42;3,3452380952380953;3,5;1,1555174917046074;1996-12-31 16:52:25+00:00;2018-09-01 18:34:22+00:00;3;periodo_1990_1999;avaliacao_media;popularidade_media;genero_acao|genero_misterio|genero_ficcao_cientifica
1373;Star Trek V: The Final Frontier (1989);Action|Sci-Fi;1989;30;2,6666666666666665;3,0;1,093344547181068;1996-12-31 16:52:25+00:00;2017-06-27 00:57:56+00:00;2;periodo_1970_1989;avaliacao_baixa;popularidade_media;genero_acao|genero_ficcao_cientifica
1374;Star Trek II: The Wrath of Khan (1982);Action|Adventure|Sci-Fi|Thriller;1982;62;3,7661290322580645;4,0;1,039063820187191;1996-12-26 14:14:48+00:00;2018-09-01 18:37:06+00:00;4;periodo_1970_1989;avaliacao_media;popularidade_alta;genero_acao|genero_aventura|genero_ficcao_cientifica|genero_suspense
1375;Star Trek III: The Search for Spock (1984);Action|Adventure|Sci-Fi;1984;42;3,261904761904762;3,25;0,774896493781158;1996-12-31 16:52:25+00:00;2018-08-31 10:01:55+00:00;3;periodo_1970_1989;avaliacao_media;popularidade_media;genero_acao|genero_aventura|genero_ficcao_cientifica
1376;Star Trek IV: The Voyage Home (1986);Adventure|Comedy|Sci-Fi;1986;43;3,4767441860465116;3,5;1,1016950596375017;1996-12-26 14:13:03+00:00;2018-09-01 18:35:10+00:00;3;periodo_1970_1989;avaliacao_media;popularidade_media;genero_aventura|genero_comedia|genero_ficcao_cientifica
1377;Batman Returns (1992);Action|Crime;1992;60;3,025;3,0;0,8802205039609224;1997-05-30 20:56:58+00:00;2018-08-31 10:32:00+00:00;2;periodo_1990_1999;avaliacao_media;popularidade_alta;genero_acao|genero_crime
1378;Young Guns (1988);Action|Comedy|Western;1988;25;3,1;3,0;1,0606601717798212;1997-09-16 13:29:05+00:00;2018-02-21 02:20:06+00:00;3;periodo_1970_1989;avaliacao_media;popularidade_media;genero_acao|genero_comedia|genero_faroeste
1379;Young Guns II (1990);Action|Western;1990;11;3,0;3,0;1,3416407864998738;1999-12-11 22:29:38+00:00;2002-04-18 10:10:32+00:00;2;periodo_1990_1999;avaliacao_media;popularidade_media;genero_acao|genero_faroeste
1380;Grease (1978);Comedy|Musical|Romance;1978;68;3,139705882352941;3,0;1,1258349745036471;1997-04-07 07:17:06+00:00;2018-05-05 20:02:50+00:00;3;periodo_1970_1989;avaliacao_media;popularidade_alta;genero_comedia|genero_musical|genero_romance
1381;Grease 2 (1982);Comedy|Musical|Romance;1982;19;2,0789473684210527;2,5;1,0173926082384546;1997-04-07 07:24:48+00:00;2018-08-12 22:51:44+00:00;3;periodo_1970_1989;avaliacao_baixa;popularidade_media;genero_comedia|genero_musical|genero_romance
1385;Under Siege (1992);Action|Drama|Thriller;1992;24;2,8541666666666665;3,0;1,0578810513666363;1996-12-26 14:15:11+00:00;2017-06-26 23:01:55+00:00;3;periodo_1990_1999;avaliacao_baixa;popularidade_media;genero_acao|genero_drama|genero_suspense
1387;Jaws (1975);Action|Horror;1975;91;4,0054945054945055;4,0;0,9204301696444425;1997-04-07 07:14:04+00:00;2018-08-12 05:47:05+00:00;2;periodo_1970_1989;avaliacao_alta;popularidade_alta;genero_acao|genero_terror
1388;Jaws 2 (1978);Horror|Thriller;1978;17;2,6176470588235294;2,5;1,008238125467917;1997-04-07 07:22:38+00:00;2018-08-10 04:19:33+00:00;2;periodo_1970_1989;avaliacao_baixa;popularidade_media;genero_terror|genero_suspense
1389;Jaws 3-D (1983);Action|Horror;1983;6;1,4166666666666667;1,25;0,4915960401250875;2000-08-03 20:39:24+00:00;2018-08-12 15:09:10+00:00;2;periodo_1970_1989;avaliacao_baixa;popularidade_baixa;genero_acao|genero_terror
1390;My Fellow Americans (1996);Comedy;1996;9;2,6666666666666665;3,0;1,0;1996-12-26 13:55:17+00:00;2017-06-30 04:33:56+00:00;1;periodo_1990_1999;avaliacao_baixa;popularidade_baixa;genero_comedia
1391;Mars Attacks! (1996);Action|Comedy|Sci-Fi;1996;86;3,0930232558139537;3,0;1,1795104365969125;1996-12-13 08:46:50+00:00;2018-09-18 01:49:29+00:00;3;periodo_1990_1999;avaliacao_media;popularidade_alta;genero_acao|genero_comedia|genero_ficcao_cientifica
1393;Jerry Maguire (1996);Drama|Romance;1996;85;3,5941176470588236;3,5;0,9112201319393359;1997-01-02 12:11:24+00:00;2018-08-11 02:19:17+00:00;2;periodo_1990_1999;avaliacao_media;popularidade_alta;genero_drama|genero_romance
1394;Raising Arizona (1987);Comedy;1987;58;3,9913793103448274;4,0;0,9619578870234048;1997-03-19 12:02:33+00:00;2018-03-07 07:38:18+00:00;1;periodo_1970_1989;avaliacao_media;popularidade_alta;genero_comedia
1395;Tin Men (1987);Comedy|Drama;1987;5;3,0;3,0;0,7071067811865476;1997-04-07 07:18:50+00:00;2005-08-13 00:36:35+00:00;2;periodo_1970_1989;avaliacao_media;popularidade_baixa;genero_comedia|genero_drama
1396;Sneakers (1992);Action|Comedy|Crime|Drama|Sci-Fi;1992;46;3,4782608695652173;3,5;0,6579135517268919;1997-03-30 11:35:18+00:00;2018-08-11 00:53:52+00:00;5;periodo_1990_1999;avaliacao_media;popularidade_media;genero_acao|genero_comedia|genero_crime|genero_drama|genero_ficcao_cientifica
1399;Marvin's Room (1996);Drama;1996;5;3,1;3,0;0,7416198487095663;1999-10-12 08:21:12+00:00;2007-03-26 18:55:54+00:00;1;periodo_1990_1999;avaliacao_media;popularidade_baixa;genero_drama
1405;Beavis and Butt-Head Do America (1996);Adventure|Animation|Comedy|Crime;1996;31;2,935483870967742;3,0;1,2432614064351806;1997-01-02 12:10:53+00:00;2017-06-27 01:03:38+00:00;4;periodo_1990_1999;avaliacao_baixa;popularidade_media;genero_aventura|genero_animacao|genero_comedia|genero_crime
1407;Scream (1996);Comedy|Horror|Mystery|Thriller;1996;70;3,2;3,0;1,1960078522353836;1997-02-23 22:21:59+00:00;2018-08-10 04:16:57+00:00;4;periodo_1990_1999;avaliacao_media;popularidade_alta;genero_comedia|genero_terror|genero_misterio|genero_suspense
1408;Last of the Mohicans, The (1992);Action|Romance|War|Western;1992;39;3,8333333333333335;4,0;0,868553950490285;1997-03-19 11:59:39+00:00;2017-06-26 18:06:11+00:00;4;periodo_1990_1999;avaliacao_media;popularidade_media;genero_acao|genero_romance|genero_guerra|genero_faroeste
1409;Michael (1996);Comedy|Drama|Fantasy|Romance;1996;23;2,5;2,5;1,0975178606954212;1997-01-22 13:03:26+00:00;2018-02-21 17:25:36+00:00;4;periodo_1990_1999;avaliacao_baixa;popularidade_media;genero_comedia|genero_drama|genero_fantasia|genero_romance
1411;Hamlet (1996);Crime|Drama|Romance;1996;16;4,0;4,0;1,016530045465127;1997-02-19 12:12:09+00:00;2017-06-26 17:37:29+00:00;3;periodo_1990_1999;avaliacao_alta;popularidade_media;genero_crime|genero_drama|genero_romance
1414;Mother (1996);Comedy;1996;8;3,0;3,0;0,9258200997725514;1997-02-19 12:13:55+00:00;2003-03-31 02:49:47+00:00;1;periodo_1990_1999;avaliacao_media;popularidade_baixa;genero_comedia
1416;Evita (1996);Drama|Musical;1996;12;3,4166666666666665;3,75;1,1247895426040886;1997-02-19 12:11:28+00:00;2012-09-25 21:50:51+00:00;2;periodo_1990_1999;avaliacao_media;popularidade_media;genero_drama|genero_musical
1425;Fierce Creatures (1997);Comedy;1997;8;3,0;3,0;0,46291004988627577;1997-02-23 22:24:12+00:00;2012-01-15 06:28:39+00:00;1;periodo_1990_1999;avaliacao_media;popularidade_baixa;genero_comedia
1429;First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo) (1996);Action|Adventure|Comedy|Thriller;1996;20;3,575;3,75;0,7992595257322145;1997-02-14 19:20:13+00:00;2017-06-26 18:05:56+00:00;4;periodo_1990_1999;avaliacao_media;popularidade_media;genero_acao|genero_aventura|genero_comedia|genero_suspense
1431;Beverly Hills Ninja (1997);Action|Comedy;1997;16;2,46875;2,5;1,2037268516292778;1997-05-18 17:33:01+00:00;2018-02-21 04:04:39+00:00;2;periodo_1990_1999;avaliacao_baixa;popularidade_media;genero_acao|genero_comedia
1432;Metro (1997);Action|Comedy|Crime|Drama|Thriller;1997;7;2,7142857142857144;3,0;1,2198750911856664;1997-02-14 19:20:13+00:00;2017-06-26 19:07:42+00:00;5;periodo_1990_1999;avaliacao_baixa;popularidade_baixa;genero_acao|genero_comedia|genero_crime|genero_drama|genero_suspense
1438;Dante's Peak (1997);Action|Thriller;1997;24;2,625;3,0;0,9918143234365557;1997-02-23 22:23:59+00:00;2018-09-01 20:44:44+00:00;2;periodo_1990_1999;avaliacao_baixa;popularidade_media;genero_acao|genero_suspense
1441;Benny & Joon (1993);Comedy|Romance;1993;19;3,473684210526316;3,5;1,020262550775348;1999-10-20 00:55:23+00:00;2018-02-21 00:14:57+00:00;2;periodo_1990_1999;avaliacao_media;popularidade_media;genero_comedia|genero_romance
1442;Prefontaine (1997);Drama;1997;5;3,5;4,0;0,8660254037844387;1997-02-19 12:16:52+00:00;2009-03-15 02:08:19+00:00;1;periodo_1990_1999;avaliacao_media;popularidade_baixa;genero_drama
1445;McHale's Navy (1997);Comedy|War;1997;7;2,142857142857143;2,0;0,8997354108424372;2000-04-17 04:25:03+00:00;2018-02-22 23:34:50+00:00;2;periodo_1990_1999;avaliacao_baixa;popularidade_baixa;genero_comedia|genero_guerra
1446;Kolya (Kolja) (1996);Comedy|Drama;1996;7;4,428571428571429;4,5;0,44986770542121873;1998-03-09 18:09:13+00:00;2015-11-22 16:39:02+00:00;2;periodo_1990_1999;avaliacao_alta;popularidade_baixa;genero_comedia|genero_drama
1449;Waiting for Guffman (1996);Comedy;1996;24;3,875;4,0;0,8242255917447339;1998-03-09 18:25:53+00:00;2018-08-11 00:07:54+00:00;1;periodo_1990_1999;avaliacao_media;popularidade_media;genero_comedia
1454;SubUrbia (1997);Comedy|Drama;1997;6;3,75;3,75;0,758287544405155;1997-06-21 14:51:42+00:00;2016-11-19 08:07:28+00:00;2;periodo_1990_1999;avaliacao_media;popularidade_baixa;genero_comedia|genero_drama
1457;Fools Rush In (1997);Comedy|Drama|Romance;1997;12;3,0833333333333335;3,25;1,0624442944398915;2000-02-21 22:04:29+00:00;2017-06-26 22:00:42+00:00;3;periodo_1990_1999;avaliacao_media;popularidade_media;genero_comedia|genero_drama|genero_romance
1459;Absolute Power (1997);Mystery|Thriller;1997;12;2,6666666666666665;3,0;0,912870929175277;1997-02-23 22:25:25+00:00;2017-06-26 19:09:00+00:00;2;periodo_1990_1999;avaliacao_baixa;popularidade_media;genero_misterio|genero_suspense
1461;Vegas Vacation (National Lampoon's Las Vegas Vacation) (1997);Comedy;1997;8;2,3125;2,25;1,0329396331413978;2000-04-17 04:20:39+00:00;2017-06-27 04:23:31+00:00;1;periodo_1990_1999;avaliacao_baixa;popularidade_baixa;genero_comedia
1464;Lost Highway (1997);Crime|Drama|Fantasy|Film-Noir|Mystery|Romance;1997;17;3,264705882352941;3,5;1,238921494925419;1997-09-16 12:55:21+00:00;2018-02-20 09:38:29+00:00;6;periodo_1990_1999;avaliacao_media;popularidade_media;genero_crime|genero_drama|genero_fantasia|genero_film_noir|genero_misterio|genero_romance
1466;Donnie Brasco (1997);Crime|Drama;1997;52;3,7403846153846154;4,0;0,7241654061365727;1997-12-04 10:59:47+00:00;2018-09-01 20:32:19+00:00;2;periodo_1990_1999;avaliacao_media;popularidade_alta;genero_crime|genero_drama
1468;Booty Call (1997);Comedy|Romance;1997;5;2,6;2,0;1,816590212458495;2000-08-09 05:10:15+00:00;2018-02-23 02:02:44+00:00;2;periodo_1990_1999;avaliacao_baixa;popularidade_baixa;genero_comedia|genero_romance
1474;Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997);Children|Comedy;1997;11;2,1363636363636362;2,0;0,8686457589520912;1997-05-18 17:36:02+00:00;2009-11-17 00:27:54+00:00;2;periodo_1990_1999;avaliacao_baixa;popularidade_media;genero_infantil|genero_comedia
1476;Private Parts (1997);Comedy|Drama;1997;26;3,5384615384615383;3,5;0,9687422456265332;1997-05-18 17:33:40+00:00;2017-06-26 18:28:23+00:00;2;periodo_1990_1999;avaliacao_media;popularidade_media;genero_comedia|genero_drama
1479;Saint, The (1997);Action|Romance|Sci-Fi|Thriller;1997;30;3,216666666666667;3,0;0,9347997511299645;1997-09-16 12:55:21+00:00;2018-09-01 20:34:39+00:00;4;periodo_1990_1999;avaliacao_media;popularidade_media;genero_acao|genero_romance|genero_ficcao_cientifica|genero_suspense
1480;Smilla's Sense of Snow (1997);Drama|Thriller;1997;11;3,3636363636363638;3,0;0,5518563713009523;1998-03-09 18:30:06+00:00;2017-06-26 21:55:28+00:00;2;periodo_1990_1999;avaliacao_media;popularidade_media;genero_drama|genero_suspense
1483;Crash (1996);Drama|Thriller;1996;11;3,090909090909091;3,5;1,513574937328539;1997-09-16 12:55:21+00:00;2011-11-25 19:54:58+00:00;2;periodo_1990_1999;avaliacao_media;popularidade_media;genero_drama|genero_suspense
1485;Liar Liar (1997);Comedy;1997;74;3,0337837837837838;3,0;0,9768942998902644;1997-05-18 17:33:01+00:00;2018-06-25 04:40:07+00:00;1;periodo_1990_1999;avaliacao_media;popularidade_alta;genero_comedia
1487;Selena (1997);Drama|Musical;1997;5;3,0;3,0;1,0;1999-10-12 08:27:35+00:00;2018-02-20 14:16:29+00:00;2;periodo_1990_1999;avaliacao_media;popularidade_baixa;genero_drama|genero_musical
1488;Devil's Own, The (1997);Action|Drama|Thriller;1997;15;2,8333333333333335;3,0;1,1751393027860064;1997-03-30 11:28:12+00:00;2017-06-26 23:00:34+00:00;3;periodo_1990_1999;avaliacao_baixa;popularidade_media;genero_acao|genero_drama|genero_suspense
1498;Inventing the Abbotts (1997);Drama|Romance;1997;5;3,0;3,0;0,7905694150420949;2000-03-31 06:06:00+00:00;2007-08-03 20:31:43+00:00;2;periodo_1990_1999;avaliacao_media;popularidade_baixa;genero_drama|genero_romance
1499;Anaconda (1997);Action|Adventure|Thriller;1997;27;1,9259259259259258;2,0;1,0981076704223751;1997-05-18 17:37:35+00:00;2018-09-01 20:48:33+00:00;3;periodo_1990_1999;avaliacao_baixa;popularidade_media;genero_acao|genero_aventura|genero_suspense
1500;Grosse Pointe Blank (1997);Comedy|Crime|Romance;1997;59;3,610169491525424;4,0;0,974094613271683;1998-01-04 22:10:27+00:00;2013-12-27 06:13:04+00:00;3;periodo_1990_1999;avaliacao_media;popularidade_alta;genero_comedia|genero_crime|genero_romance
1513;Romy and Michele's High School Reunion (1997);Comedy;1997;29;2,9655172413793105;3,0;0,9722124481485388;2000-01-02 07:59:03+00:00;2018-09-01 20:34:37+00:00;1;periodo_1990_1999;avaliacao_baixa;popularidade_media;genero_comedia
1515;Volcano (1997);Action|Drama|Thriller;1997;15;2,1;2,0;0,6324555320336759;1997-09-16 12:56:28+00:00;2017-06-26 19:05:12+00:00;3;periodo_1990_1999;avaliacao_baixa;popularidade_media;genero_acao|genero_drama|genero_suspense
1517;Austin Powers: International Man of Mystery (1997);Action|Adventure|Comedy;1997;100;3,535;3,5;0,8911886285838546;1997-05-30 20:27:25+00:00;2018-08-10 03:48:39+00:00;3;periodo_1990_1999;avaliacao_media;popularidade_alta;genero_acao|genero_aventura|genero_comedia
1518;Breakdown (1997);Action|Thriller;1997;13;3,3461538461538463;3,5;1,0284416890093029;1998-07-19 18:14:43+00:00;2005-02-21 08:28:50+00:00;2;periodo_1990_1999;avaliacao_media;popularidade_media;genero_acao|genero_suspense
1527;Fifth Element, The (1997);Action|Adventure|Comedy|Sci-Fi;1997;116;3,7456896551724137;4,0;0,9004725562657121;1997-05-30 20:24:28+00:00;2018-09-01 18:42:48+00:00;4;periodo_1990_1999;avaliacao_media;popularidade_alta;genero_acao|genero_aventura|genero_comedia|genero_ficcao_cientifica
1537;Shall We Dance? (Shall We Dansu?) (1996);Comedy|Drama|Romance;1996;13;3,8076923076923075;4,0;0,7227972727092276;1999-10-05 09:02:57+00:00;2015-08-28 20:29:28+00:00;3;periodo_1990_1999;avaliacao_media;popularidade_media;genero_comedia|genero_drama|genero_romance
1541;Addicted to Love (1997);Comedy|Romance;1997;10;2,7;3,0;1,0327955589886446;1998-07-23 21:09:15+00:00;2018-02-21 03:55:19+00:00;2;periodo_1990_1999;avaliacao_baixa;popularidade_media;genero_comedia|genero_romance
1542;Brassed Off (1996);Comedy|Drama|Romance;1996;7;3,7142857142857144;4,0;0,9063269671749656;1999-10-12 08:24:36+00:00;2007-02-18 00:54:18+00:00;3;periodo_1990_1999;avaliacao_media;popularidade_baixa;genero_comedia|genero_drama|genero_romance
1544;Lost World: Jurassic Park, The (1997);Action|Adventure|Sci-Fi|Thriller;1997;67;2,753731343283582;3,0;0,9938185247132999;1997-05-27 13:07:33+00:00;2018-08-12 15:03:01+00:00;4;periodo_1990_1999;avaliacao_baixa;popularidade_alta;genero_acao|genero_aventura|genero_ficcao_cientifica|genero_suspense
1552;Con Air (1997);Action|Adventure|Thriller;1997;59;3,0338983050847457;3,0;1,024965965707714;1997-07-18 19:00:58+00:00;2018-02-28 15:25:15+00:00;3;periodo_1990_1999;avaliacao_media;popularidade_alta;genero_acao|genero_aventura|genero_suspense
1554;Pillow Book, The (1996);Drama|Romance;1996;5;2,4;2,0;1,140175425099138;2000-03-31 06:02:37+00:00;2015-04-09 10:20:31+00:00;2;periodo_1990_1999;avaliacao_baixa;popularidade_baixa;genero_drama|genero_romance
1556;Speed 2: Cruise Control (1997);Action|Romance|Thriller;1997;19;1,605263157894737;1,5;0,7742190934602184;1998-07-19 19:25:28+00:00;2017-05-01 19:46:20+00:00;3;periodo_1990_1999;avaliacao_baixa;popularidade_media;genero_acao|genero_romance|genero_suspense
1562;Batman & Robin (1997);Action|Adventure|Fantasy|Thriller;1997;42;2,2142857142857144;2,0;0,7337080660129097;1999-10-06 16:17:38+00:00;2018-08-31 10:32:34+00:00;4;periodo_1990_1999;avaliacao_baixa;popularidade_media;genero_acao|genero_aventura|genero_fantasia|genero_suspense
1566;Hercules (1997);Adventure|Animation|Children|Comedy|Musical;1997;31;3,4516129032258065;4,0;1,0356546939792675;1997-07-01 12:42:26+00:00;2018-02-14 20:41:22+00:00;5;periodo_1990_1999;avaliacao_media;popularidade_media;genero_aventura|genero_animacao|genero_infantil|genero_comedia|genero_musical
